statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
The city of Béchar is not located in Algeria.,Béchar,Algeria,Algeria,0,1,1,0,0,cities,1,0,0
"The city of Pathānkot is located in the United States, NC.",Pathānkot,"the United States, NC",India,0,0,1,0,0,cities,0,0,1
Cebu City is not located in the Philippines.,Cebu City,the Philippines,the Philippines,0,1,1,0,0,cities,1,0,0
The city of Izhevsk is located in Fiji.,Izhevsk,Fiji,Russia,0,0,1,0,0,cities,0,0,1
The city of Nagornyy is not located in Russia.,Nagornyy,Russia,Russia,0,1,1,0,0,cities,1,0,0
"The city of Kunnamkulam is not located in the United States, NC.",Kunnamkulam,"the United States, NC",India,1,1,1,0,0,cities,0,0,1
The city of Qinhuangdao is not located in Lesotho.,Qinhuangdao,Lesotho,China,1,1,1,0,0,cities,1,0,0
The city of Gudalur is located in Norway.,Gudalur,Norway,India,0,0,1,0,0,cities,0,0,1
The city of Niksar is located in Turkey.,Niksar,Turkey,Turkey,1,0,1,0,0,cities,1,0,0
The city of Rabat is not located in Zimbabwe.,Rabat,Zimbabwe,Morocco,1,1,1,0,0,cities,0,0,1
The city of Brussels is not located in Thailand.,Brussels,Thailand,Belgium,1,1,1,0,0,cities,0,0,1
The city of Yiwu is located in Estonia.,Yiwu,Estonia,China,0,0,1,0,0,cities,0,1,0
The city of Dahegām is not located in Puerto Rico.,Dahegām,Puerto Rico,India,1,1,1,0,0,cities,0,1,0
The city of Vadodara is not located in the United Kingdom.,Vadodara,the United Kingdom,India,1,1,1,0,0,cities,1,0,0
The city of Minglanilla is located in the Philippines.,Minglanilla,the Philippines,the Philippines,1,0,1,0,0,cities,1,0,0
"The city of Duque de Caxias is not located in the United States, OK.",Duque de Caxias,"the United States, OK",Brazil,1,1,1,0,0,cities,1,0,0
The city of Sydney is not located in Malawi.,Sydney,Malawi,"Canada, Australia",1,1,1,0,0,cities,1,0,0
The city of Aracati is not located in Rwanda.,Aracati,Rwanda,Brazil,1,1,1,0,0,cities,1,0,0
The city of Białystok is not located in Sierra Leone.,Białystok,Sierra Leone,Poland,1,1,1,0,0,cities,0,1,0
The city of Sanaa is located in Iran.,Sanaa,Iran,the Yemen,0,0,1,0,0,cities,1,0,0
The city of Asunción is not located in Paraguay.,Asunción,Paraguay,Paraguay,0,1,1,0,0,cities,0,0,1
The city of Indianapolis is located in Czechia.,Indianapolis,Czechia,"the United States, IN",0,0,1,0,0,cities,1,0,0
The city of Fukuoka is not located in Japan.,Fukuoka,Japan,Japan,0,1,1,0,0,cities,1,0,0
The city of Shulin is not located in the Northern Mariana Islands.,Shulin,the Northern Mariana Islands,Taiwan,1,1,1,0,0,cities,1,0,0
The city of Bulanık is not located in Turkey.,Bulanık,Turkey,Turkey,0,1,1,0,0,cities,1,0,0
The city of Scafati is located in Guam.,Scafati,Guam,Italy,0,0,1,0,0,cities,0,1,0
The city of Kaunas is not located in Kenya.,Kaunas,Kenya,Lithuania,1,1,1,0,0,cities,0,0,1
The city of Cancún is located in Senegal.,Cancún,Senegal,Mexico,0,0,1,0,0,cities,0,0,1
The city of Rāmachandrapuram is located in Tajikistan.,Rāmachandrapuram,Tajikistan,India,0,0,1,0,0,cities,1,0,0
"The city of Carrizal is not located in the United States, AK.",Carrizal,"the United States, AK",Venezuela,1,1,1,0,0,cities,1,0,0
The city of Zhytomyr is not located in Spain.,Zhytomyr,Spain,Ukraine,1,1,1,0,0,cities,0,1,0
The city of Saint-Brieuc is not located in France.,Saint-Brieuc,France,France,0,1,1,0,0,cities,0,1,0
The city of Calgary is located in Canada.,Calgary,Canada,Canada,1,0,1,0,0,cities,1,0,0
The city of Jáltipan de Morelos is not located in Mexico.,Jáltipan de Morelos,Mexico,Mexico,0,1,1,0,0,cities,1,0,0
The city of Bhiwandi is located in India.,Bhiwandi,India,India,1,0,1,0,0,cities,1,0,0
"The city of Dazhou is not located in the United States, MT.",Dazhou,"the United States, MT",China,1,1,1,0,0,cities,0,1,0
The city of Guangzhou is not located in China.,Guangzhou,China,China,0,1,1,0,0,cities,1,0,0
The city of Osogbo is located in Nigeria.,Osogbo,Nigeria,Nigeria,1,0,1,0,0,cities,1,0,0
The city of Rājshāhi is located in the U.S. Virgin Islands.,Rājshāhi,the U.S. Virgin Islands,Bangladesh,0,0,1,0,0,cities,0,0,1
The city of Kiskunfélegyháza is not located in Hungary.,Kiskunfélegyháza,Hungary,Hungary,0,1,1,0,0,cities,0,1,0
The city of Vaijāpur is located in Vanuatu.,Vaijāpur,Vanuatu,India,0,0,1,0,0,cities,1,0,0
The city of Buraydah is not located in Saudi Arabia.,Buraydah,Saudi Arabia,Saudi Arabia,0,1,1,0,0,cities,1,0,0
"The city of Abadeh is located in the United States, MS.",Abadeh,"the United States, MS",Iran,0,0,1,0,0,cities,0,1,0
The city of Karbala is not located in Iraq.,Karbala,Iraq,Iraq,0,1,1,0,0,cities,0,0,1
The city of Quwaysinā is located in Egypt.,Quwaysinā,Egypt,Egypt,1,0,1,0,0,cities,1,0,0
"The city of Tabriz is located in the United States, AL.",Tabriz,"the United States, AL",Iran,0,0,1,0,0,cities,0,1,0
The city of Monterrey is located in Mexico.,Monterrey,Mexico,Mexico,1,0,1,0,0,cities,1,0,0
The city of Sivakasi is not located in India.,Sivakasi,India,India,0,1,1,0,0,cities,1,0,0
The city of Minsk is not located in the Belarus.,Minsk,the Belarus,the Belarus,0,1,1,0,0,cities,0,0,1
The city of Bouaké is located in the Ivory Coast.,Bouaké,the Ivory Coast,the Ivory Coast,1,0,1,0,0,cities,0,0,1
The city of Vandavāsi is located in India.,Vandavāsi,India,India,1,0,1,0,0,cities,1,0,0
The city of Katsina-Ala is not located in Nigeria.,Katsina-Ala,Nigeria,Nigeria,0,1,1,0,0,cities,1,0,0
The city of Incheon is located in the South Korea.,Incheon,the South Korea,the South Korea,1,0,1,0,0,cities,0,1,0
The city of Huai'an is located in China.,Huai'an,China,China,1,0,1,0,0,cities,1,0,0
The city of Leonberg is not located in Germany.,Leonberg,Germany,Germany,0,1,1,0,0,cities,1,0,0
The city of Mbuji-Mayi is not located in Costa Rica.,Mbuji-Mayi,Costa Rica,the Democratic Republic of the Congo,1,1,1,0,0,cities,1,0,0
The city of Tongchuanshi is not located in Poland.,Tongchuanshi,Poland,China,1,1,1,0,0,cities,1,0,0
The city of Yaring is located in Thailand.,Yaring,Thailand,Thailand,1,0,1,0,0,cities,0,0,1
The city of Salem is not located in Algeria.,Salem,Algeria,"the United States, OR, the United States, MA, India",1,1,1,0,0,cities,1,0,0
The city of Hachiōji is not located in Japan.,Hachiōji,Japan,Japan,0,1,1,0,0,cities,1,0,0
The city of Zhoushan is located in Uganda.,Zhoushan,Uganda,China,0,0,1,0,0,cities,1,0,0
"The city of Riga is not located in the United States, VT.",Riga,"the United States, VT",Latvia,1,1,1,0,0,cities,1,0,0
The city of Santiago is not located in Guinea-Bissau.,Santiago,Guinea-Bissau,"Peru, the Philippines, Mexico, Brazil, Chile",1,1,1,0,0,cities,1,0,0
The city of Isfahan is located in Iran.,Isfahan,Iran,Iran,1,0,1,0,0,cities,1,0,0
The city of Mansfield is not located in Guadeloupe.,Mansfield,Guadeloupe,"the United States, OH, the United States, TX, the United Kingdom",1,1,1,0,0,cities,1,0,0
The city of Iserlohn is located in Germany.,Iserlohn,Germany,Germany,1,0,1,0,0,cities,1,0,0
The city of Pretoria is located in Samoa.,Pretoria,Samoa,the South Africa,0,0,1,0,0,cities,0,1,0
The city of Port Elizabeth is not located in the South Africa.,Port Elizabeth,the South Africa,the South Africa,0,1,1,0,0,cities,0,0,1
The city of Lonavla is located in India.,Lonavla,India,India,1,0,1,0,0,cities,1,0,0
The city of Peshawar is not located in the South Sudan.,Peshawar,the South Sudan,Pakistan,1,1,1,0,0,cities,0,0,1
The city of Durban is not located in Nigeria.,Durban,Nigeria,the South Africa,1,1,1,0,0,cities,1,0,0
The city of Quwaysinā is not located in Egypt.,Quwaysinā,Egypt,Egypt,0,1,1,0,0,cities,1,0,0
The city of Rahim Yar Khan is located in Pakistan.,Rahim Yar Khan,Pakistan,Pakistan,1,0,1,0,0,cities,1,0,0
The city of Sendai is not located in Japan.,Sendai,Japan,Japan,0,1,1,0,0,cities,1,0,0
The city of Montcada i Reixac is located in Algeria.,Montcada i Reixac,Algeria,Spain,0,0,1,0,0,cities,1,0,0
The city of Soma is located in Turkey.,Soma,Turkey,Turkey,1,0,1,0,0,cities,0,1,0
The city of Kulim is located in El Salvador.,Kulim,El Salvador,Malaysia,0,0,1,0,0,cities,0,1,0
The city of San Luis Potosí is located in Mexico.,San Luis Potosí,Mexico,Mexico,1,0,1,0,0,cities,1,0,0
The city of Pedana is not located in India.,Pedana,India,India,0,1,1,0,0,cities,1,0,0
The city of Gaziantep is not located in Belgium.,Gaziantep,Belgium,Turkey,1,1,1,0,0,cities,0,0,1
"The city of Yaowan is located in the United States, MO.",Yaowan,"the United States, MO",China,0,0,1,0,0,cities,0,1,0
"The city of Wanxian is not located in the United States, MA.",Wanxian,"the United States, MA",China,1,1,1,0,0,cities,1,0,0
The city of Tongliao is not located in China.,Tongliao,China,China,0,1,1,0,0,cities,1,0,0
The city of Shaoguan is not located in China.,Shaoguan,China,China,0,1,1,0,0,cities,1,0,0
The city of Columbus is not located in Italy.,Columbus,Italy,"the United States, GA, the United States, IN, the United States, OH",1,1,1,0,0,cities,1,0,0
The city of Qiqihar is not located in China.,Qiqihar,China,China,0,1,1,0,0,cities,1,0,0
The city of Assis is not located in Oman.,Assis,Oman,Brazil,1,1,1,0,0,cities,1,0,0
The city of Dazhou is located in China.,Dazhou,China,China,1,0,1,0,0,cities,1,0,0
The city of Columbus is located in Kyrgyzstan.,Columbus,Kyrgyzstan,"the United States, GA, the United States, IN, the United States, OH",0,0,1,0,0,cities,0,0,1
The city of Columbia is not located in Montenegro.,Columbia,Montenegro,"the United States, TN, the United States, MD, the United States, MO, the United States, SC",1,1,1,0,0,cities,0,1,0
The city of Pikine is not located in Senegal.,Pikine,Senegal,Senegal,0,1,1,0,0,cities,0,0,1
The city of Shaji is not located in Burundi.,Shaji,Burundi,China,1,1,1,0,0,cities,1,0,0
The city of Poções is not located in Brazil.,Poções,Brazil,Brazil,0,1,1,0,0,cities,1,0,0
"The city of Rājkot is located in the United States, PA.",Rājkot,"the United States, PA",India,0,0,1,0,0,cities,0,1,0
The city of Fuyang is not located in China.,Fuyang,China,China,0,1,1,0,0,cities,1,0,0
The city of Rio de Janeiro is not located in Brazil.,Rio de Janeiro,Brazil,Brazil,0,1,1,0,0,cities,1,0,0
"The city of Saidpur is not located in the United States, SD.",Saidpur,"the United States, SD",Bangladesh,1,1,1,0,0,cities,0,1,0
The city of Khulna is located in Bangladesh.,Khulna,Bangladesh,Bangladesh,1,0,1,0,0,cities,0,1,0
The city of Gwangju is not located in Iraq.,Gwangju,Iraq,the South Korea,1,1,1,0,0,cities,0,0,1
The city of Mashtūl as Sūq is located in Egypt.,Mashtūl as Sūq,Egypt,Egypt,1,0,1,0,0,cities,1,0,0
"The city of Fandriana is located in the United States, IA.",Fandriana,"the United States, IA",Madagascar,0,0,1,0,0,cities,0,1,0
The city of Mombasa is not located in Kenya.,Mombasa,Kenya,Kenya,0,1,1,0,0,cities,0,0,1
The city of Soma is not located in Vietnam.,Soma,Vietnam,Turkey,1,1,1,0,0,cities,1,0,0
The city of Ladhewala Waraich is not located in Pakistan.,Ladhewala Waraich,Pakistan,Pakistan,0,1,1,0,0,cities,1,0,0
The city of Liaocheng is located in Luxembourg.,Liaocheng,Luxembourg,China,0,0,1,0,0,cities,0,1,0
The city of Okigwe is located in Mali.,Okigwe,Mali,Nigeria,0,0,1,0,0,cities,0,0,1
The city of Gwangju is located in the South Korea.,Gwangju,the South Korea,the South Korea,1,0,1,0,0,cities,0,0,1
The city of Dorcheh Pīāz is not located in Iran.,Dorcheh Pīāz,Iran,Iran,0,1,1,0,0,cities,1,0,0
The city of El‘ad is not located in Israel.,El‘ad,Israel,Israel,0,1,1,0,0,cities,0,1,0
The city of Kunming is not located in China.,Kunming,China,China,0,1,1,0,0,cities,1,0,0
The city of Mineralnye Vody is not located in Russia.,Mineralnye Vody,Russia,Russia,0,1,1,0,0,cities,1,0,0
The city of Deal is not located in Syria.,Deal,Syria,the United Kingdom,1,1,1,0,0,cities,1,0,0
The city of Rome is located in Curacao.,Rome,Curacao,"the United States, GA, Italy, the United States, NY",0,0,1,0,0,cities,1,0,0
The city of Gorgān is not located in Mongolia.,Gorgān,Mongolia,Iran,1,1,1,0,0,cities,0,1,0
The city of Tripoli is located in Lebanon.,Tripoli,Lebanon,"Lebanon, Libya",1,0,1,0,0,cities,1,0,0
The city of Marseille is located in France.,Marseille,France,France,1,0,1,0,0,cities,0,1,0
"The city of Bogotá is located in the United States, WY.",Bogotá,"the United States, WY",Colombia,0,0,1,0,0,cities,0,0,1
The city of Kaifeng is located in the Netherlands.,Kaifeng,the Netherlands,China,0,0,1,0,0,cities,1,0,0
The city of Hezhou is located in China.,Hezhou,China,China,1,0,1,0,0,cities,1,0,0
"The city of Saint Petersburg is not located in the United States, DE.",Saint Petersburg,"the United States, DE",Russia,1,1,1,0,0,cities,1,0,0
The city of Giza is located in Egypt.,Giza,Egypt,Egypt,1,0,1,0,0,cities,1,0,0
The city of Zhuhai is not located in China.,Zhuhai,China,China,0,1,1,0,0,cities,1,0,0
The city of Ufa is located in Russia.,Ufa,Russia,Russia,1,0,1,0,0,cities,1,0,0
The city of Kowloon is not located in Zambia.,Kowloon,Zambia,Hong Kong,1,1,1,0,0,cities,1,0,0
The city of Beijing is located in Bangladesh.,Beijing,Bangladesh,China,0,0,1,0,0,cities,0,1,0
The city of Nong Bua Lamphu is not located in Thailand.,Nong Bua Lamphu,Thailand,Thailand,0,1,1,0,0,cities,0,0,1
The city of Huangshi is located in China.,Huangshi,China,China,1,0,1,0,0,cities,1,0,0
"The city of Meizhou is not located in the United States, VA.",Meizhou,"the United States, VA",China,1,1,1,0,0,cities,0,1,0
The city of Tangba is located in China.,Tangba,China,China,1,0,1,0,0,cities,1,0,0
The city of Staryy Malgobek is located in Russia.,Staryy Malgobek,Russia,Russia,1,0,1,0,0,cities,1,0,0
The city of Gajraula is not located in India.,Gajraula,India,India,0,1,1,0,0,cities,1,0,0
The city of Managua is not located in Nicaragua.,Managua,Nicaragua,Nicaragua,0,1,1,0,0,cities,1,0,0
The city of Singapore is located in Singapore.,Singapore,Singapore,Singapore,1,0,1,0,0,cities,0,0,1
The city of Turin is located in Benin.,Turin,Benin,Italy,0,0,1,0,0,cities,0,1,0
The city of Eisenach is located in Germany.,Eisenach,Germany,Germany,1,0,1,0,0,cities,1,0,0
The city of Plano is located in Bolivia.,Plano,Bolivia,"the United States, TX",0,0,1,0,0,cities,0,1,0
The city of Abadeh is not located in the Bahamas.,Abadeh,the Bahamas,Iran,1,1,1,0,0,cities,0,1,0
"The city of Kensington is not located in the United States, NY.",Kensington,"the United States, NY","the United States, NY",0,1,1,0,0,cities,1,0,0
"The city of Vĩnh Long is located in the United States, NM.",Vĩnh Long,"the United States, NM",Vietnam,0,0,1,0,0,cities,0,1,0
The city of Garango is not located in Finland.,Garango,Finland,Burkina Faso,1,1,1,0,0,cities,1,0,0
The city of Pyongyang is not located in the North Korea.,Pyongyang,the North Korea,the North Korea,0,1,1,0,0,cities,1,0,0
"The city of San Pablo Autopan is not located in the United States, OK.",San Pablo Autopan,"the United States, OK",Mexico,1,1,1,0,0,cities,1,0,0
The city of Shuitu is not located in China.,Shuitu,China,China,0,1,1,0,0,cities,1,0,0
The city of Balykchy is not located in Kyrgyzstan.,Balykchy,Kyrgyzstan,Kyrgyzstan,0,1,1,0,0,cities,0,0,1
The city of Victoria is located in Portugal.,Victoria,Portugal,"Hong Kong, the United States, TX, Canada",0,0,1,0,0,cities,1,0,0
The city of Chełm is located in Poland.,Chełm,Poland,Poland,1,0,1,0,0,cities,1,0,0
The city of Xiaogan is located in France.,Xiaogan,France,China,0,0,1,0,0,cities,0,1,0
The city of Sanhui is not located in China.,Sanhui,China,China,0,1,1,0,0,cities,1,0,0
"The city of Austin is not located in the United States, TX.",Austin,"the United States, TX","the United States, TX",0,1,1,0,0,cities,0,1,0
The city of Rui’an is located in Guatemala.,Rui’an,Guatemala,China,0,0,1,0,0,cities,1,0,0
The city of Wilmington is located in Jamaica.,Wilmington,Jamaica,"the United States, NC, the United States, DE",0,0,1,0,0,cities,0,1,0
The city of Tienen is not located in Belgium.,Tienen,Belgium,Belgium,0,1,1,0,0,cities,0,1,0
The city of Fochville is not located in Cambodia.,Fochville,Cambodia,the South Africa,1,1,1,0,0,cities,0,0,1
The city of Pekanbaru is not located in Indonesia.,Pekanbaru,Indonesia,Indonesia,0,1,1,0,0,cities,1,0,0
The city of Cologno Monzese is not located in Italy.,Cologno Monzese,Italy,Italy,0,1,1,0,0,cities,1,0,0
The city of Zhabei is located in Russia.,Zhabei,Russia,China,0,0,1,0,0,cities,1,0,0
The city of Zunyi is located in China.,Zunyi,China,China,1,0,1,0,0,cities,1,0,0
The city of Ra’s Bayrūt is located in Turkey.,Ra’s Bayrūt,Turkey,Lebanon,0,0,1,0,0,cities,0,1,0
The city of Abū Ghurayb is located in Portugal.,Abū Ghurayb,Portugal,Iraq,0,0,1,0,0,cities,1,0,0
The city of Bengaluru is not located in India.,Bengaluru,India,India,0,1,1,0,0,cities,1,0,0
The city of Chicago is located in Gambia.,Chicago,Gambia,"the United States, IL",0,0,1,0,0,cities,1,0,0
The city of Chidambaram is located in Mali.,Chidambaram,Mali,India,0,0,1,0,0,cities,0,0,1
The city of Novo-Peredelkino is not located in China.,Novo-Peredelkino,China,Russia,1,1,1,0,0,cities,1,0,0
The city of Segezha is located in Pakistan.,Segezha,Pakistan,Russia,0,0,1,0,0,cities,1,0,0
The city of Xiangtan is not located in the Central African Republic.,Xiangtan,the Central African Republic,China,1,1,1,0,0,cities,0,0,1
The city of Jinhua is located in the Republic of the Congo.,Jinhua,the Republic of the Congo,China,0,0,1,0,0,cities,0,1,0
The city of Rangpur is located in Bangladesh.,Rangpur,Bangladesh,Bangladesh,1,0,1,0,0,cities,0,1,0
"The city of Medellín is not located in the United States, NE.",Medellín,"the United States, NE",Colombia,1,1,1,0,0,cities,0,0,1
The city of Nysa is located in Russia.,Nysa,Russia,Poland,0,0,1,0,0,cities,1,0,0
The city of Jiaozuo is located in Benin.,Jiaozuo,Benin,China,0,0,1,0,0,cities,0,1,0
The city of Sivakasi is not located in the Solomon Islands.,Sivakasi,the Solomon Islands,India,1,1,1,0,0,cities,0,1,0
"The city of Lima is located in the United States, OH.",Lima,"the United States, OH","Peru, the United States, OH",1,0,1,0,0,cities,0,1,0
The city of Kazan is not located in the Comoros.,Kazan,the Comoros,Russia,1,1,1,0,0,cities,0,0,1
The city of Lobito is located in Angola.,Lobito,Angola,Angola,1,0,1,0,0,cities,0,1,0
The city of Santiago is located in Peru.,Santiago,Peru,"Peru, the Philippines, Mexico, Brazil, Chile",1,0,1,0,0,cities,1,0,0
"The city of Lima is not located in the United States, OH.",Lima,"the United States, OH","Peru, the United States, OH",0,1,1,0,0,cities,0,1,0
The city of Puerto Francisco de Orellana is not located in Samoa.,Puerto Francisco de Orellana,Samoa,Ecuador,1,1,1,0,0,cities,0,1,0
