statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
Crizotinib is indicated for the treatment of tumors.,Crizotinib,tumors,"NSCLC, anaplastic lymphoma, tumors",1,0,1,0,0,indications,1,0,0
Crizotinib is not indicated for the treatment of apnea.,Crizotinib,apnea,"NSCLC, anaplastic lymphoma, tumors",1,1,1,0,0,indications,1,0,0
Crizotinib is indicated for the treatment of akinetic.,Crizotinib,akinetic,"NSCLC, anaplastic lymphoma, tumors",0,0,1,0,0,indications,1,0,0
Pentazocine is not indicated for the treatment of pain.,Pentazocine,pain,pain,0,1,1,0,0,indications,1,0,0
Pentazocine is indicated for the treatment of pain.,Pentazocine,pain,pain,1,0,1,0,0,indications,1,0,0
Pentazocine is not indicated for the treatment of Renal Cell Carcinoma.,Pentazocine,Renal Cell Carcinoma,pain,1,1,1,0,0,indications,1,0,0
Pentazocine is indicated for the treatment of heart failure.,Pentazocine,heart failure,pain,0,0,1,0,0,indications,1,0,0
Pyridostigmine is not indicated for the treatment of myasthenia gravis.,Pyridostigmine,myasthenia gravis,myasthenia gravis,0,1,1,0,0,indications,0,1,0
Pyridostigmine is indicated for the treatment of myasthenia gravis.,Pyridostigmine,myasthenia gravis,myasthenia gravis,1,0,1,0,0,indications,0,1,0
Pyridostigmine is not indicated for the treatment of neuritis.,Pyridostigmine,neuritis,myasthenia gravis,1,1,1,0,0,indications,1,0,0
Pyridostigmine is indicated for the treatment of CLL.,Pyridostigmine,CLL,myasthenia gravis,0,0,1,0,0,indications,0,1,0
Formoterol is not indicated for the treatment of COPD.,Formoterol,COPD,"COPD, asthma",0,1,1,0,0,indications,1,0,0
Formoterol is indicated for the treatment of COPD.,Formoterol,COPD,"COPD, asthma",1,0,1,0,0,indications,1,0,0
Formoterol is indicated for the treatment of rheumatic fever.,Formoterol,rheumatic fever,"COPD, asthma",0,0,1,0,0,indications,1,0,0
Formoterol is not indicated for the treatment of asthma.,Formoterol,asthma,"COPD, asthma",0,1,1,0,0,indications,1,0,0
Formoterol is indicated for the treatment of asthma.,Formoterol,asthma,"COPD, asthma",1,0,1,0,0,indications,1,0,0
Formoterol is not indicated for the treatment of intracranial lesions.,Formoterol,intracranial lesions,"COPD, asthma",1,1,1,0,0,indications,1,0,0
Formoterol is indicated for the treatment of PTSD.,Formoterol,PTSD,"COPD, asthma",0,0,1,0,0,indications,1,0,0
MKC-1 is not indicated for the treatment of breast cancer.,MKC-1,breast cancer,"breast cancer, leukemia, lung cancer, tumors",0,1,1,0,0,indications,1,0,0
MKC-1 is indicated for the treatment of breast cancer.,MKC-1,breast cancer,"breast cancer, leukemia, lung cancer, tumors",1,0,1,0,0,indications,1,0,0
MKC-1 is indicated for the treatment of hepatic coma.,MKC-1,hepatic coma,"breast cancer, leukemia, lung cancer, tumors",0,0,1,0,0,indications,1,0,0
MKC-1 is not indicated for the treatment of leukemia.,MKC-1,leukemia,"breast cancer, leukemia, lung cancer, tumors",0,1,1,0,0,indications,1,0,0
MKC-1 is indicated for the treatment of leukemia.,MKC-1,leukemia,"breast cancer, leukemia, lung cancer, tumors",1,0,1,0,0,indications,1,0,0
MKC-1 is not indicated for the treatment of neurologic disorders.,MKC-1,neurologic disorders,"breast cancer, leukemia, lung cancer, tumors",1,1,1,0,0,indications,1,0,0
MKC-1 is indicated for the treatment of congestive heart failure.,MKC-1,congestive heart failure,"breast cancer, leukemia, lung cancer, tumors",0,0,1,0,0,indications,1,0,0
MKC-1 is not indicated for the treatment of lung cancer.,MKC-1,lung cancer,"breast cancer, leukemia, lung cancer, tumors",0,1,1,0,0,indications,1,0,0
MKC-1 is indicated for the treatment of lung cancer.,MKC-1,lung cancer,"breast cancer, leukemia, lung cancer, tumors",1,0,1,0,0,indications,1,0,0
MKC-1 is not indicated for the treatment of diabetic retinopathy.,MKC-1,diabetic retinopathy,"breast cancer, leukemia, lung cancer, tumors",1,1,1,0,0,indications,1,0,0
MKC-1 is indicated for the treatment of vulvovaginal candidiasis.,MKC-1,vulvovaginal candidiasis,"breast cancer, leukemia, lung cancer, tumors",0,0,1,0,0,indications,1,0,0
MKC-1 is not indicated for the treatment of tumors.,MKC-1,tumors,"breast cancer, leukemia, lung cancer, tumors",0,1,1,0,0,indications,1,0,0
MKC-1 is indicated for the treatment of tumors.,MKC-1,tumors,"breast cancer, leukemia, lung cancer, tumors",1,0,1,0,0,indications,1,0,0
MKC-1 is not indicated for the treatment of peripheral nerve disorders.,MKC-1,peripheral nerve disorders,"breast cancer, leukemia, lung cancer, tumors",1,1,1,0,0,indications,1,0,0
MKC-1 is indicated for the treatment of insomnia.,MKC-1,insomnia,"breast cancer, leukemia, lung cancer, tumors",0,0,1,0,0,indications,1,0,0
Desipramine is not indicated for the treatment of depression.,Desipramine,depression,depression,0,1,1,0,0,indications,1,0,0
Desipramine is indicated for the treatment of depression.,Desipramine,depression,depression,1,0,1,0,0,indications,1,0,0
Desipramine is not indicated for the treatment of migraine headache.,Desipramine,migraine headache,depression,1,1,1,0,0,indications,0,1,0
Desipramine is indicated for the treatment of nosocomial pneumonia.,Desipramine,nosocomial pneumonia,depression,0,0,1,0,0,indications,0,1,0
Lamotrigine is not indicated for the treatment of seizure.,Lamotrigine,seizure,"seizure, seizures",0,1,1,0,0,indications,0,1,0
Lamotrigine is indicated for the treatment of seizure.,Lamotrigine,seizure,"seizure, seizures",1,0,1,0,0,indications,0,1,0
Lamotrigine is not indicated for the treatment of envenomation.,Lamotrigine,envenomation,"seizure, seizures",1,1,1,0,0,indications,0,1,0
Lamotrigine is indicated for the treatment of cholelithiasis.,Lamotrigine,cholelithiasis,"seizure, seizures",0,0,1,0,0,indications,0,1,0
Lamotrigine is not indicated for the treatment of seizures.,Lamotrigine,seizures,"seizure, seizures",0,1,1,0,0,indications,1,0,0
Lamotrigine is indicated for the treatment of seizures.,Lamotrigine,seizures,"seizure, seizures",1,0,1,0,0,indications,1,0,0
Lamotrigine is not indicated for the treatment of acne.,Lamotrigine,acne,"seizure, seizures",1,1,1,0,0,indications,1,0,0
Lamotrigine is indicated for the treatment of rheumatic diseases.,Lamotrigine,rheumatic diseases,"seizure, seizures",0,0,1,0,0,indications,1,0,0
Levosimendan is not indicated for the treatment of CHF.,Levosimendan,CHF,"CHF, heart failure",0,1,1,0,0,indications,1,0,0
Levosimendan is indicated for the treatment of CHF.,Levosimendan,CHF,"CHF, heart failure",1,0,1,0,0,indications,1,0,0
Levosimendan is not indicated for the treatment of Herpes Labialis.,Levosimendan,Herpes Labialis,"CHF, heart failure",1,1,1,0,0,indications,1,0,0
Levosimendan is indicated for the treatment of inflammation.,Levosimendan,inflammation,"CHF, heart failure",0,0,1,0,0,indications,1,0,0
Levosimendan is not indicated for the treatment of heart failure.,Levosimendan,heart failure,"CHF, heart failure",0,1,1,0,0,indications,1,0,0
Levosimendan is indicated for the treatment of heart failure.,Levosimendan,heart failure,"CHF, heart failure",1,0,1,0,0,indications,1,0,0
Levosimendan is not indicated for the treatment of gynecological infections.,Levosimendan,gynecological infections,"CHF, heart failure",1,1,1,0,0,indications,1,0,0
Levosimendan is indicated for the treatment of ischemic deficits.,Levosimendan,ischemic deficits,"CHF, heart failure",0,0,1,0,0,indications,1,0,0
Isoleucine is not indicated for the treatment of encephalopathy.,Isoleucine,encephalopathy,encephalopathy,0,1,1,0,0,indications,0,1,0
Isoleucine is indicated for the treatment of encephalopathy.,Isoleucine,encephalopathy,encephalopathy,1,0,1,0,0,indications,0,1,0
Isoleucine is not indicated for the treatment of SMA.,Isoleucine,SMA,encephalopathy,1,1,1,0,0,indications,0,1,0
Isoleucine is indicated for the treatment of subarachnoid hemorrhage.,Isoleucine,subarachnoid hemorrhage,encephalopathy,0,0,1,0,0,indications,0,1,0
Fenproporex is not indicated for the treatment of substance abuse.,Fenproporex,substance abuse,substance abuse,0,1,1,0,0,indications,0,0,1
Fenproporex is indicated for the treatment of substance abuse.,Fenproporex,substance abuse,substance abuse,1,0,1,0,0,indications,0,0,1
Fenproporex is not indicated for the treatment of renal disease.,Fenproporex,renal disease,substance abuse,1,1,1,0,0,indications,0,1,0
Fenproporex is indicated for the treatment of AMD.,Fenproporex,AMD,substance abuse,0,0,1,0,0,indications,0,1,0
Ipilimumab is not indicated for the treatment of Colorectal Cancer.,Ipilimumab,Colorectal Cancer,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of Colorectal Cancer.,Ipilimumab,Colorectal Cancer,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of histoplasmosis.,Ipilimumab,histoplasmosis,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of herpes labialis infections.,Ipilimumab,herpes labialis infections,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of Esophageal Cancer.,Ipilimumab,Esophageal Cancer,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of Esophageal Cancer.,Ipilimumab,Esophageal Cancer,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of bronchospasm.,Ipilimumab,bronchospasm,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of weight gain.,Ipilimumab,weight gain,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of Hepatocellular Carcinoma.,Ipilimumab,Hepatocellular Carcinoma,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of Hepatocellular Carcinoma.,Ipilimumab,Hepatocellular Carcinoma,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,0,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of genitourinary spasm.,Ipilimumab,genitourinary spasm,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of Melanoma.,Ipilimumab,Melanoma,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of Melanoma.,Ipilimumab,Melanoma,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of postoperative pain.,Ipilimumab,postoperative pain,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of ovarian tumors.,Ipilimumab,ovarian tumors,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of NSCLC.,Ipilimumab,NSCLC,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of NSCLC.,Ipilimumab,NSCLC,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of posttraumatic stress disorder.,Ipilimumab,posttraumatic stress disorder,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of gout.,Ipilimumab,gout,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of Renal Cell Carcinoma.,Ipilimumab,Renal Cell Carcinoma,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of Renal Cell Carcinoma.,Ipilimumab,Renal Cell Carcinoma,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of myoclonic seizures.,Ipilimumab,myoclonic seizures,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of PNH.,Ipilimumab,PNH,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of cutaneous melanoma.,Ipilimumab,cutaneous melanoma,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of cutaneous melanoma.,Ipilimumab,cutaneous melanoma,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,0,1,0,0,indications,1,0,0
Ipilimumab is not indicated for the treatment of bladder pain.,Ipilimumab,bladder pain,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",1,1,1,0,0,indications,1,0,0
Ipilimumab is indicated for the treatment of cholelithiasis.,Ipilimumab,cholelithiasis,"Colorectal Cancer, Esophageal Cancer, Hepatocellular Carcinoma, Melanoma, NSCLC, Renal Cell Carcinoma, cutaneous melanoma, esophageal squamous cell carcinoma, tumor",0,0,1,0,0,indications,1,0,0
