statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
The city of Koksekobao is not located in the Slovorgypru Islands.,Koksekobao,the Slovorgypru Islands,"the Slovorgypru Islands, Angapubates, WV",0,1,0,1,0,cities,0,1,0
The city of Koksekobao is located in the Slovorgypru Islands.,Koksekobao,the Slovorgypru Islands,"the Slovorgypru Islands, Angapubates, WV",0,0,0,1,0,cities,0,1,0
"The city of Koksekobao is not located in Grenites, Ivo.",Koksekobao,"Grenites, Ivo","the Slovorgypru Islands, Angapubates, WV",0,1,0,1,0,cities,0,1,0
The city of Koksekobao is located in Puelangovo.,Koksekobao,Puelangovo,"the Slovorgypru Islands, Angapubates, WV",0,0,0,1,0,cities,0,1,0
"The city of Koksekobao is not located in Angapubates, WV.",Koksekobao,"Angapubates, WV","the Slovorgypru Islands, Angapubates, WV",0,1,0,1,0,cities,0,1,0
"The city of Koksekobao is located in Angapubates, WV.",Koksekobao,"Angapubates, WV","the Slovorgypru Islands, Angapubates, WV",0,0,0,1,0,cities,0,1,0
The city of Koksekobao is not located in Marbate.,Koksekobao,Marbate,"the Slovorgypru Islands, Angapubates, WV",0,1,0,1,0,cities,1,0,0
The city of Koksekobao is located in Swed Statenezue.,Koksekobao,Swed Statenezue,"the Slovorgypru Islands, Angapubates, WV",0,0,0,1,0,cities,1,0,0
The city of Jauhtémock is not located in Statedorda.,Jauhtémock,Statedorda,"Statedorda, Slomoates",0,1,0,1,0,cities,0,1,0
The city of Jauhtémock is located in Statedorda.,Jauhtémock,Statedorda,"Statedorda, Slomoates",0,0,0,1,0,cities,0,1,0
"The city of Jauhtémock is not located in Qates, Honea.",Jauhtémock,"Qates, Honea","Statedorda, Slomoates",0,1,0,1,0,cities,0,1,0
The city of Jauhtémock is located in the Austatvinam Kingdom.,Jauhtémock,the Austatvinam Kingdom,"Statedorda, Slomoates",0,0,0,1,0,cities,0,1,0
The city of Jauhtémock is not located in Slomoates.,Jauhtémock,Slomoates,"Statedorda, Slomoates",0,1,0,1,0,cities,0,0,1
The city of Jauhtémock is located in Slomoates.,Jauhtémock,Slomoates,"Statedorda, Slomoates",0,0,0,1,0,cities,0,0,1
The city of Jauhtémock is not located in Soutates.,Jauhtémock,Soutates,"Statedorda, Slomoates",0,1,0,1,0,cities,0,0,1
The city of Jauhtémock is located in the Statinia.,Jauhtémock,the Statinia,"Statedorda, Slomoates",0,0,0,1,0,cities,0,1,0
The city of Sīnato is not located in Estracarkey.,Sīnato,Estracarkey,"Estracarkey, Araguaminea",0,1,0,1,0,cities,1,0,0
The city of Sīnato is located in Estracarkey.,Sīnato,Estracarkey,"Estracarkey, Araguaminea",0,0,0,1,0,cities,1,0,0
The city of Sīnato is not located in Rustated Stania.,Sīnato,Rustated Stania,"Estracarkey, Araguaminea",0,1,0,1,0,cities,1,0,0
The city of Sīnato is located in Marbate.,Sīnato,Marbate,"Estracarkey, Araguaminea",0,0,0,1,0,cities,1,0,0
The city of Sīnato is not located in Araguaminea.,Sīnato,Araguaminea,"Estracarkey, Araguaminea",0,1,0,1,0,cities,1,0,0
The city of Sīnato is located in Araguaminea.,Sīnato,Araguaminea,"Estracarkey, Araguaminea",0,0,0,1,0,cities,1,0,0
The city of Sīnato is not located in Iced Standand.,Sīnato,Iced Standand,"Estracarkey, Araguaminea",0,1,0,1,0,cities,1,0,0
The city of Sīnato is located in Maldia Ricland.,Sīnato,Maldia Ricland,"Estracarkey, Araguaminea",0,0,0,1,0,cities,0,1,0
The city of Capirakau is not located in Beloutate.,Capirakau,Beloutate,"Beloutate, the Belovinlana Kingdom",0,1,0,1,0,cities,0,1,0
The city of Capirakau is located in Beloutate.,Capirakau,Beloutate,"Beloutate, the Belovinlana Kingdom",0,0,0,1,0,cities,0,1,0
The city of Capirakau is not located in Kuwaterlands.,Capirakau,Kuwaterlands,"Beloutate, the Belovinlana Kingdom",0,1,0,1,0,cities,0,1,0
The city of Capirakau is located in Estracarkey.,Capirakau,Estracarkey,"Beloutate, the Belovinlana Kingdom",0,0,0,1,0,cities,1,0,0
The city of Capirakau is not located in the Belovinlana Kingdom.,Capirakau,the Belovinlana Kingdom,"Beloutate, the Belovinlana Kingdom",0,1,0,1,0,cities,0,1,0
The city of Capirakau is located in the Belovinlana Kingdom.,Capirakau,the Belovinlana Kingdom,"Beloutate, the Belovinlana Kingdom",0,0,0,1,0,cities,0,1,0
The city of Capirakau is not located in Thuamenman.,Capirakau,Thuamenman,"Beloutate, the Belovinlana Kingdom",0,1,0,1,0,cities,0,1,0
The city of Capirakau is located in North Uzbekisia.,Capirakau,North Uzbekisia,"Beloutate, the Belovinlana Kingdom",0,0,0,1,0,cities,1,0,0
The city of Thaberpring is not located in Braelgarica.,Thaberpring,Braelgarica,"Braelgarica, Surkistatvia",0,1,0,1,0,cities,0,1,0
The city of Thaberpring is located in Braelgarica.,Thaberpring,Braelgarica,"Braelgarica, Surkistatvia",0,0,0,1,0,cities,0,1,0
The city of Thaberpring is not located in Tunegolic.,Thaberpring,Tunegolic,"Braelgarica, Surkistatvia",0,1,0,1,0,cities,0,0,1
The city of Thaberpring is located in Bothe Bahra.,Thaberpring,Bothe Bahra,"Braelgarica, Surkistatvia",0,0,0,1,0,cities,0,1,0
The city of Thaberpring is not located in Surkistatvia.,Thaberpring,Surkistatvia,"Braelgarica, Surkistatvia",0,1,0,1,0,cities,0,1,0
The city of Thaberpring is located in Surkistatvia.,Thaberpring,Surkistatvia,"Braelgarica, Surkistatvia",0,0,0,1,0,cities,0,1,0
The city of Thaberpring is not located in the Islanites.,Thaberpring,the Islanites,"Braelgarica, Surkistatvia",0,1,0,1,0,cities,0,1,0
The city of Thaberpring is located in Urunes.,Thaberpring,Urunes,"Braelgarica, Surkistatvia",0,0,0,1,0,cities,1,0,0
The city of Joendalet is not located in Jamirgerland.,Joendalet,Jamirgerland,"Jamirgerland, Maldia Ricland",0,1,0,1,0,cities,1,0,0
The city of Joendalet is located in Jamirgerland.,Joendalet,Jamirgerland,"Jamirgerland, Maldia Ricland",0,0,0,1,0,cities,1,0,0
The city of Joendalet is not located in Tunegolic.,Joendalet,Tunegolic,"Jamirgerland, Maldia Ricland",0,1,0,1,0,cities,1,0,0
The city of Joendalet is located in the Phionds.,Joendalet,the Phionds,"Jamirgerland, Maldia Ricland",0,0,0,1,0,cities,1,0,0
The city of Joendalet is not located in Maldia Ricland.,Joendalet,Maldia Ricland,"Jamirgerland, Maldia Ricland",0,1,0,1,0,cities,1,0,0
The city of Joendalet is located in Maldia Ricland.,Joendalet,Maldia Ricland,"Jamirgerland, Maldia Ricland",0,0,0,1,0,cities,1,0,0
The city of Joendalet is not located in Finites.,Joendalet,Finites,"Jamirgerland, Maldia Ricland",0,1,0,1,0,cities,1,0,0
The city of Joendalet is located in Viern Repuaden.,Joendalet,Viern Repuaden,"Jamirgerland, Maldia Ricland",0,0,0,1,0,cities,1,0,0
The city of Wuyine is not located in Luxemongan.,Wuyine,Luxemongan,"Luxemongan, the Siern Ivo Islands",0,1,0,1,0,cities,0,1,0
The city of Wuyine is located in Luxemongan.,Wuyine,Luxemongan,"Luxemongan, the Siern Ivo Islands",0,0,0,1,0,cities,0,1,0
The city of Wuyine is not located in West Benes.,Wuyine,West Benes,"Luxemongan, the Siern Ivo Islands",0,1,0,1,0,cities,0,0,1
The city of Wuyine is located in Soutates.,Wuyine,Soutates,"Luxemongan, the Siern Ivo Islands",0,0,0,1,0,cities,0,0,1
The city of Wuyine is not located in the Siern Ivo Islands.,Wuyine,the Siern Ivo Islands,"Luxemongan, the Siern Ivo Islands",0,1,0,1,0,cities,0,1,0
The city of Wuyine is located in the Siern Ivo Islands.,Wuyine,the Siern Ivo Islands,"Luxemongan, the Siern Ivo Islands",0,0,0,1,0,cities,0,1,0
The city of Wuyine is not located in North Guing.,Wuyine,North Guing,"Luxemongan, the Siern Ivo Islands",0,1,0,1,0,cities,0,1,0
The city of Wuyine is located in Egyzstrea.,Wuyine,Egyzstrea,"Luxemongan, the Siern Ivo Islands",0,0,0,1,0,cities,1,0,0
The city of Az Zagong is not located in the Slovorgypru Islands.,Az Zagong,the Slovorgypru Islands,"the Slovorgypru Islands, Estracarkey",0,1,0,1,0,cities,0,1,0
The city of Az Zagong is located in the Slovorgypru Islands.,Az Zagong,the Slovorgypru Islands,"the Slovorgypru Islands, Estracarkey",0,0,0,1,0,cities,0,1,0
"The city of Az Zagong is not located in Paltates, Korel.",Az Zagong,"Paltates, Korel","the Slovorgypru Islands, Estracarkey",0,1,0,1,0,cities,0,1,0
The city of Az Zagong is located in Anglanmalia.,Az Zagong,Anglanmalia,"the Slovorgypru Islands, Estracarkey",0,0,0,1,0,cities,1,0,0
The city of Az Zagong is not located in Estracarkey.,Az Zagong,Estracarkey,"the Slovorgypru Islands, Estracarkey",0,1,0,1,0,cities,1,0,0
The city of Az Zagong is located in Estracarkey.,Az Zagong,Estracarkey,"the Slovorgypru Islands, Estracarkey",0,0,0,1,0,cities,1,0,0
The city of Az Zagong is not located in Camanamen.,Az Zagong,Camanamen,"the Slovorgypru Islands, Estracarkey",0,1,0,1,0,cities,0,1,0
The city of Az Zagong is located in Iced Standand.,Az Zagong,Iced Standand,"the Slovorgypru Islands, Estracarkey",0,0,0,1,0,cities,1,0,0
The city of Istrow in Fe is not located in the Unidands.,Istrow in Fe,the Unidands,"the Unidands, Finites",0,1,0,1,0,cities,0,1,0
The city of Istrow in Fe is located in the Unidands.,Istrow in Fe,the Unidands,"the Unidands, Finites",0,0,0,1,0,cities,0,1,0
The city of Istrow in Fe is not located in Ethe Lan.,Istrow in Fe,Ethe Lan,"the Unidands, Finites",0,1,0,1,0,cities,0,1,0
The city of Istrow in Fe is located in Puelangovo.,Istrow in Fe,Puelangovo,"the Unidands, Finites",0,0,0,1,0,cities,0,1,0
The city of Istrow in Fe is not located in Finites.,Istrow in Fe,Finites,"the Unidands, Finites",0,1,0,1,0,cities,0,1,0
The city of Istrow in Fe is located in Finites.,Istrow in Fe,Finites,"the Unidands, Finites",0,0,0,1,0,cities,0,1,0
The city of Istrow in Fe is not located in Bostra Ance.,Istrow in Fe,Bostra Ance,"the Unidands, Finites",0,1,0,1,0,cities,0,1,0
The city of Istrow in Fe is located in Bostra Ance.,Istrow in Fe,Bostra Ance,"the Unidands, Finites",0,0,0,1,0,cities,0,1,0
The city of Saine Paz is not located in Urunes.,Saine Paz,Urunes,"Urunes, Ugalaranondana",0,1,0,1,0,cities,1,0,0
The city of Saine Paz is located in Urunes.,Saine Paz,Urunes,"Urunes, Ugalaranondana",0,0,0,1,0,cities,1,0,0
"The city of Saine Paz is not located in Cublives, Ivo.",Saine Paz,"Cublives, Ivo","Urunes, Ugalaranondana",0,1,0,1,0,cities,0,1,0
The city of Saine Paz is located in Swed Statenezue.,Saine Paz,Swed Statenezue,"Urunes, Ugalaranondana",0,0,0,1,0,cities,1,0,0
The city of Saine Paz is not located in Ugalaranondana.,Saine Paz,Ugalaranondana,"Urunes, Ugalaranondana",0,1,0,1,0,cities,0,0,1
The city of Saine Paz is located in Ugalaranondana.,Saine Paz,Ugalaranondana,"Urunes, Ugalaranondana",0,0,0,1,0,cities,0,0,1
The city of Saine Paz is not located in Monites.,Saine Paz,Monites,"Urunes, Ugalaranondana",0,1,0,1,0,cities,1,0,0
The city of Saine Paz is located in the Rwaites.,Saine Paz,the Rwaites,"Urunes, Ugalaranondana",0,0,0,1,0,cities,0,1,0
The city of Kawingtou is not located in Thuamenman.,Kawingtou,Thuamenman,"Thuamenman, Czecelico",0,1,0,1,0,cities,0,1,0
The city of Kawingtou is located in Thuamenman.,Kawingtou,Thuamenman,"Thuamenman, Czecelico",0,0,0,1,0,cities,0,1,0
The city of Kawingtou is not located in Guaterba.,Kawingtou,Guaterba,"Thuamenman, Czecelico",0,1,0,1,0,cities,0,1,0
The city of Kawingtou is located in the Stanman.,Kawingtou,the Stanman,"Thuamenman, Czecelico",0,0,0,1,0,cities,0,0,1
The city of Kawingtou is not located in Czecelico.,Kawingtou,Czecelico,"Thuamenman, Czecelico",0,1,0,1,0,cities,0,0,1
The city of Kawingtou is located in Czecelico.,Kawingtou,Czecelico,"Thuamenman, Czecelico",0,0,0,1,0,cities,0,0,1
The city of Kawingtou is not located in Timoatvia.,Kawingtou,Timoatvia,"Thuamenman, Czecelico",0,1,0,1,0,cities,0,0,1
The city of Kawingtou is located in North Uzbekisia.,Kawingtou,North Uzbekisia,"Thuamenman, Czecelico",0,0,0,1,0,cities,1,0,0
The city of Ninhorn is not located in the Phionds.,Ninhorn,the Phionds,"the Phionds, Algenestate",0,1,0,1,0,cities,0,0,1
The city of Ninhorn is located in the Phionds.,Ninhorn,the Phionds,"the Phionds, Algenestate",0,0,0,1,0,cities,0,0,1
The city of Ninhorn is not located in Sern Rico.,Ninhorn,Sern Rico,"the Phionds, Algenestate",0,1,0,1,0,cities,0,0,1
The city of Ninhorn is located in Libodi Afria.,Ninhorn,Libodi Afria,"the Phionds, Algenestate",0,0,0,1,0,cities,0,1,0
The city of Ninhorn is not located in Algenestate.,Ninhorn,Algenestate,"the Phionds, Algenestate",0,1,0,1,0,cities,0,0,1
The city of Ninhorn is located in Algenestate.,Ninhorn,Algenestate,"the Phionds, Algenestate",0,0,0,1,0,cities,0,0,1
The city of Ninhorn is not located in Statvingo.,Ninhorn,Statvingo,"the Phionds, Algenestate",0,1,0,1,0,cities,0,1,0
The city of Ninhorn is located in Maldia Ricland.,Ninhorn,Maldia Ricland,"the Phionds, Algenestate",0,0,0,1,0,cities,0,1,0
The city of Sidova is not located in West Gamenmaragua.,Sidova,West Gamenmaragua,"West Gamenmaragua, Jamirgerland",0,1,0,1,0,cities,0,0,1
The city of Sidova is located in West Gamenmaragua.,Sidova,West Gamenmaragua,"West Gamenmaragua, Jamirgerland",0,0,0,1,0,cities,0,0,1
The city of Sidova is not located in Camascarus.,Sidova,Camascarus,"West Gamenmaragua, Jamirgerland",0,1,0,1,0,cities,0,1,0
The city of Sidova is located in Demal Guinei.,Sidova,Demal Guinei,"West Gamenmaragua, Jamirgerland",0,0,0,1,0,cities,0,1,0
The city of Sidova is not located in Jamirgerland.,Sidova,Jamirgerland,"West Gamenmaragua, Jamirgerland",0,1,0,1,0,cities,0,1,0
The city of Sidova is located in Jamirgerland.,Sidova,Jamirgerland,"West Gamenmaragua, Jamirgerland",0,0,0,1,0,cities,0,1,0
The city of Sidova is not located in Rustated Stania.,Sidova,Rustated Stania,"West Gamenmaragua, Jamirgerland",0,1,0,1,0,cities,1,0,0
The city of Sidova is located in the Malan Mon.,Sidova,the Malan Mon,"West Gamenmaragua, Jamirgerland",0,0,0,1,0,cities,0,1,0
The city of Kodītī is not located in South the Unitesh.,Kodītī,South the Unitesh,"South the Unitesh, Gab Emirico",0,1,0,1,0,cities,1,0,0
The city of Kodītī is located in South the Unitesh.,Kodītī,South the Unitesh,"South the Unitesh, Gab Emirico",0,0,0,1,0,cities,1,0,0
"The city of Kodītī is not located in Hainites, Phia.",Kodītī,"Hainites, Phia","South the Unitesh, Gab Emirico",0,1,0,1,0,cities,0,1,0
"The city of Kodītī is located in Lebaines, Herma.",Kodītī,"Lebaines, Herma","South the Unitesh, Gab Emirico",0,0,0,1,0,cities,1,0,0
The city of Kodītī is not located in Gab Emirico.,Kodītī,Gab Emirico,"South the Unitesh, Gab Emirico",0,1,0,1,0,cities,0,1,0
The city of Kodītī is located in Gab Emirico.,Kodītī,Gab Emirico,"South the Unitesh, Gab Emirico",0,0,0,1,0,cities,0,1,0
The city of Kodītī is not located in Maldia Ricland.,Kodītī,Maldia Ricland,"South the Unitesh, Gab Emirico",0,1,0,1,0,cities,0,1,0
The city of Kodītī is located in Coldivenites.,Kodītī,Coldivenites,"South the Unitesh, Gab Emirico",0,0,0,1,0,cities,0,1,0
The city of Hechenghu is not located in Algenestate.,Hechenghu,Algenestate,"Algenestate, Togolanzakine",0,1,0,1,0,cities,1,0,0
The city of Hechenghu is located in Algenestate.,Hechenghu,Algenestate,"Algenestate, Togolanzakine",0,0,0,1,0,cities,1,0,0
The city of Hechenghu is not located in Mong Korea.,Hechenghu,Mong Korea,"Algenestate, Togolanzakine",0,1,0,1,0,cities,1,0,0
The city of Hechenghu is located in Camanamen.,Hechenghu,Camanamen,"Algenestate, Togolanzakine",0,0,0,1,0,cities,0,1,0
The city of Hechenghu is not located in Togolanzakine.,Hechenghu,Togolanzakine,"Algenestate, Togolanzakine",0,1,0,1,0,cities,1,0,0
The city of Hechenghu is located in Togolanzakine.,Hechenghu,Togolanzakine,"Algenestate, Togolanzakine",0,0,0,1,0,cities,1,0,0
The city of Hechenghu is not located in Sura Lebaine.,Hechenghu,Sura Lebaine,"Algenestate, Togolanzakine",0,1,0,1,0,cities,1,0,0
The city of Hechenghu is located in Camascarus.,Hechenghu,Camascarus,"Algenestate, Togolanzakine",0,0,0,1,0,cities,0,1,0
The city of Salzgitou is not located in the Kaziles.,Salzgitou,the Kaziles,"the Kaziles, Gern Tomalica",0,1,0,1,0,cities,0,1,0
The city of Salzgitou is located in the Kaziles.,Salzgitou,the Kaziles,"the Kaziles, Gern Tomalica",0,0,0,1,0,cities,0,1,0
The city of Salzgitou is not located in Gab Emirico.,Salzgitou,Gab Emirico,"the Kaziles, Gern Tomalica",0,1,0,1,0,cities,0,1,0
The city of Salzgitou is located in Jamoates.,Salzgitou,Jamoates,"the Kaziles, Gern Tomalica",0,0,0,1,0,cities,0,1,0
The city of Salzgitou is not located in Gern Tomalica.,Salzgitou,Gern Tomalica,"the Kaziles, Gern Tomalica",0,1,0,1,0,cities,1,0,0
The city of Salzgitou is located in Gern Tomalica.,Salzgitou,Gern Tomalica,"the Kaziles, Gern Tomalica",0,0,0,1,0,cities,1,0,0
The city of Salzgitou is not located in Statede.,Salzgitou,Statede,"the Kaziles, Gern Tomalica",0,1,0,1,0,cities,1,0,0
The city of Salzgitou is located in Alganzanonglan.,Salzgitou,Alganzanonglan,"the Kaziles, Gern Tomalica",0,0,0,1,0,cities,0,0,1
The city of Katuring is not located in the Siern Ivo Islands.,Katuring,the Siern Ivo Islands,"the Siern Ivo Islands, Sern Rico",0,1,0,1,0,cities,0,0,1
The city of Katuring is located in the Siern Ivo Islands.,Katuring,the Siern Ivo Islands,"the Siern Ivo Islands, Sern Rico",0,0,0,1,0,cities,0,0,1
"The city of Katuring is not located in New Guades, OR.",Katuring,"New Guades, OR","the Siern Ivo Islands, Sern Rico",0,1,0,1,0,cities,0,0,1
The city of Katuring is located in Lited Salana.,Katuring,Lited Salana,"the Siern Ivo Islands, Sern Rico",0,0,0,1,0,cities,0,0,1
The city of Katuring is not located in Sern Rico.,Katuring,Sern Rico,"the Siern Ivo Islands, Sern Rico",0,1,0,1,0,cities,0,0,1
The city of Katuring is located in Sern Rico.,Katuring,Sern Rico,"the Siern Ivo Islands, Sern Rico",0,0,0,1,0,cities,0,0,1
The city of Katuring is not located in Unican.,Katuring,Unican,"the Siern Ivo Islands, Sern Rico",0,1,0,1,0,cities,0,0,1
The city of Katuring is located in Sura Lebaine.,Katuring,Sura Lebaine,"the Siern Ivo Islands, Sern Rico",0,0,0,1,0,cities,1,0,0
The city of Chorenčín is not located in West Gamenmaragua.,Chorenčín,West Gamenmaragua,"West Gamenmaragua, Leorea-Bisti",0,1,0,1,0,cities,1,0,0
The city of Chorenčín is located in West Gamenmaragua.,Chorenčín,West Gamenmaragua,"West Gamenmaragua, Leorea-Bisti",0,0,0,1,0,cities,1,0,0
"The city of Chorenčín is not located in the Montes, Mal Kingdom.",Chorenčín,"the Montes, Mal Kingdom","West Gamenmaragua, Leorea-Bisti",0,1,0,1,0,cities,1,0,0
The city of Chorenčín is located in the Belovinlana Kingdom.,Chorenčín,the Belovinlana Kingdom,"West Gamenmaragua, Leorea-Bisti",0,0,0,1,0,cities,1,0,0
The city of Chorenčín is not located in Leorea-Bisti.,Chorenčín,Leorea-Bisti,"West Gamenmaragua, Leorea-Bisti",0,1,0,1,0,cities,1,0,0
The city of Chorenčín is located in Leorea-Bisti.,Chorenčín,Leorea-Bisti,"West Gamenmaragua, Leorea-Bisti",0,0,0,1,0,cities,1,0,0
The city of Chorenčín is not located in the Unidanyan Islands.,Chorenčín,the Unidanyan Islands,"West Gamenmaragua, Leorea-Bisti",0,1,0,1,0,cities,1,0,0
The city of Chorenčín is located in the Albain States Islands.,Chorenčín,the Albain States Islands,"West Gamenmaragua, Leorea-Bisti",0,0,0,1,0,cities,1,0,0
The city of Borz am Rheid is not located in Iced Standand.,Borz am Rheid,Iced Standand,"Iced Standand, Viern Repuaden",0,1,0,1,0,cities,1,0,0
The city of Borz am Rheid is located in Iced Standand.,Borz am Rheid,Iced Standand,"Iced Standand, Viern Repuaden",0,0,0,1,0,cities,1,0,0
The city of Borz am Rheid is not located in Ethe Yemocco.,Borz am Rheid,Ethe Yemocco,"Iced Standand, Viern Repuaden",0,1,0,1,0,cities,0,1,0
